category,article_name,citation_link,is_archive_link
Health,Attachment and health,https://doi.org/10.1016%2Fj.psyneuen.2010.10.014,False
Health,Attachment and health,https://pubmed.ncbi.nlm.nih.gov/21106296,False
Health,Attachment and health,https://eprints.mdx.ac.uk/19590/2/TSST-G_accepted.pdf,False
Health,Attachment and health,https://doi.org/10.3109%2F10253890.2015.1021676,False
Health,Attachment and health,https://pubmed.ncbi.nlm.nih.gov/25758939,False
Health,Attachment and health,https://api.semanticscholar.org/CorpusID:10331462,False
Health,Attachment and health,https://doi.org/10.1016%2Fj.biopsycho.2010.02.015,False
Health,Attachment and health,https://pubmed.ncbi.nlm.nih.gov/20206227,False
Health,Attachment and health,https://api.semanticscholar.org/CorpusID:40360843,False
Health,Attachment and health,https://doi.org/10.1080%2F10253890701706670,False
Health,Attachment and health,https://pubmed.ncbi.nlm.nih.gov/18465468,False
Health,Attachment and health,https://api.semanticscholar.org/CorpusID:9748747,False
Health,Attachment and health,https://ncbi.nlm.nih.gov/pmc/articles/PMC4709978,False
Health,Attachment and health,https://doi.org/10.1186%2Fs40359-016-0105-8,False
Health,Attachment and health,https://pubmed.ncbi.nlm.nih.gov/26754482,False
Health,Attachment and health,https://doi.org/10.1016%2Fs0893-133x(99)00129-3,False
Health,Attachment and health,https://pubmed.ncbi.nlm.nih.gov/10649824,False
Health,Attachment and health,https://ncbi.nlm.nih.gov/pmc/articles/PMC4333768,False
Health,Attachment and health,https://doi.org/10.3389%2Ffnhum.2015.00079,False
Health,Attachment and health,https://pubmed.ncbi.nlm.nih.gov/25745393,False
Health,Attachment and health,https://doi.org/10.1002%2F(sici)1098-108x(199609)20:2%3C115::aid-eat1%3E3.0.co;2-j,False
Health,Attachment and health,https://pubmed.ncbi.nlm.nih.gov/8863063,False
Health,Attachment and health,https://doi.org/10.1080%2F08897077.2014.983586,False
Health,Attachment and health,https://pubmed.ncbi.nlm.nih.gov/25424652,False
Health,Attachment and health,https://api.semanticscholar.org/CorpusID:19610124,False
Health,Attachment and health,https://doi.org/10.1002%2Ferv.999,False
Health,Attachment and health,https://pubmed.ncbi.nlm.nih.gov/20148392,False
Health,Attachment and health,https://doi.org/10.1080%2F14616730902814762,False
Health,Attachment and health,https://pubmed.ncbi.nlm.nih.gov/19455453,False
Health,Attachment and health,https://api.semanticscholar.org/CorpusID:29049875,False
Health,Attachment and health,https://doi.org/10.1353%2Fcsd.2014.0004,False
Health,Attachment and health,https://api.semanticscholar.org/CorpusID:144528109,False
Health,Attachment and health,https://doi.org/10.1038%2Fijo.2010.72,False
Health,Attachment and health,https://pubmed.ncbi.nlm.nih.gov/20351734,False
Health,Attachment and health,https://doi.org/10.1016%2Fj.appet.2015.03.026,False
Health,Attachment and health,https://pubmed.ncbi.nlm.nih.gov/25828596,False
Health,Attachment and health,https://api.semanticscholar.org/CorpusID:16958565,False
Health,Attachment and health,https://ncbi.nlm.nih.gov/pmc/articles/PMC5483991,False
Health,Attachment and health,https://doi.org/10.1097%2FPSY.0000000000000107,False
Health,Attachment and health,https://pubmed.ncbi.nlm.nih.gov/25264975,False
Health,Attachment and health,https://doi.org/10.1016%2Fj.addbeh.2006.08.005,False
Health,Attachment and health,https://pubmed.ncbi.nlm.nih.gov/16996225,False
Health,Attachment and health,https://doi.org/10.1111%2Fj.1369-1600.2011.00413.x,False
Health,Attachment and health,https://pubmed.ncbi.nlm.nih.gov/22126256,False
Health,Attachment and health,https://api.semanticscholar.org/CorpusID:20494447,False
Health,Attachment and health,https://ncbi.nlm.nih.gov/pmc/articles/PMC3430035,False
Health,Attachment and health,https://pubmed.ncbi.nlm.nih.gov/22973379,False
Health,Attachment and health,https://doi.org/10.1080%2F14616730902815009,False
Health,Attachment and health,https://pubmed.ncbi.nlm.nih.gov/19455456,False
Health,Attachment and health,https://api.semanticscholar.org/CorpusID:19833675,False
Health,Attachment and health,https://ncbi.nlm.nih.gov/pmc/articles/PMC4847702,False
Health,Attachment and health,https://doi.org/10.1093%2Fscan%2Fnsw006,False
Health,Attachment and health,https://pubmed.ncbi.nlm.nih.gov/26796966,False
Health,Attachment and health,https://ncbi.nlm.nih.gov/pmc/articles/PMC6869236,False
Health,Attachment and health,https://doi.org/10.1002%2Fhbm.22866,False
Health,Attachment and health,https://pubmed.ncbi.nlm.nih.gov/26046928,False
Health,Attachment and health,https://doi.org/10.1016%2Fj.socscimed.2012.01.009,False
Health,Attachment and health,https://pubmed.ncbi.nlm.nih.gov/22398142,False
Health,Attachment and health,https://estudogeral.sib.uc.pt/bitstream/10316/47391/1/2014%20Adult%20Attachment%20Labour%20Pain.pdf,False
Health,Attachment and health,https://doi.org/10.1097%2Fpsy.0000000000000040,False
Health,Attachment and health,https://hdl.handle.net/10316%2F47391,False
Health,Attachment and health,https://pubmed.ncbi.nlm.nih.gov/24608037,False
Health,Attachment and health,https://api.semanticscholar.org/CorpusID:1748655,False
Health,Attachment and health,https://ncbi.nlm.nih.gov/pmc/articles/PMC3816981,False
Health,Attachment and health,https://doi.org/10.1016%2Fj.jpsychores.2012.02.002,False
Health,Attachment and health,https://pubmed.ncbi.nlm.nih.gov/22469278,False
Health,Attachment and health,https://doi.org/10.1007%2Fs10964-015-0409-7,False
Health,Attachment and health,https://pubmed.ncbi.nlm.nih.gov/26718543,False
Health,Attachment and health,https://api.semanticscholar.org/CorpusID:25063290,False
Health,Attachment and health,https://doi.org/10.1177%2F0146167204264794,False
Health,Attachment and health,https://pubmed.ncbi.nlm.nih.gov/15257790,False
Health,Attachment and health,https://api.semanticscholar.org/CorpusID:30814969,False
Health,Attachment and health,https://psypost.org/2022/08/attachment-insecurities-shape-how-individuals-and-their-romantic-partners-feel-during-sex-study-suggests-63705,False
Health,Attachment and health,https://doi.org/10.1080%2F14616734.2011.562419,False
Health,Attachment and health,https://pubmed.ncbi.nlm.nih.gov/21506032,False
Health,Attachment and health,https://api.semanticscholar.org/CorpusID:25846568,False
Health,Attachment and health,https://doi.org/10.3109%2F0886022X.2015.1010989,False
Health,Attachment and health,https://hdl.handle.net/11573%2F676651,False
Health,Attachment and health,https://pubmed.ncbi.nlm.nih.gov/25687387,False
Health,Attachment and health,https://api.semanticscholar.org/CorpusID:207478483,False
Health,Attachment and health,https://doi.org/10.1016%2Fj.pec.2010.08.005,False
Health,Attachment and health,https://pubmed.ncbi.nlm.nih.gov/20869188,False
Health,Attachment and health,https://doi.org/10.1007%2Fs11695-013-1009-9,False
Health,Attachment and health,https://pubmed.ncbi.nlm.nih.gov/23757051,False
Health,Attachment and health,https://api.semanticscholar.org/CorpusID:37141701,False
Health,Attachment and health,https://doi.org/10.1177%2F1359105312454910,False
Health,Attachment and health,https://pubmed.ncbi.nlm.nih.gov/22933580,False
Health,Attachment and health,https://api.semanticscholar.org/CorpusID:206710746,False
Health,Attachment and health,https://ncbi.nlm.nih.gov/pmc/articles/PMC4718322,False
Health,Attachment and health,https://pubmed.ncbi.nlm.nih.gov/24779284,False
Health,Attachment and health,https://doi.org/10.1037%2F0278-6133.13.4.334,False
Health,Attachment and health,https://pubmed.ncbi.nlm.nih.gov/7957012,False
Health,Attachment and health,https://doi.org/10.1176%2Fappi.ajp.158.1.29,False
Health,Attachment and health,https://pubmed.ncbi.nlm.nih.gov/11136630,False
Health,Attachment and health,https://doi.org/10.1017%2Fs0033291711001589,False
Health,Attachment and health,https://pubmed.ncbi.nlm.nih.gov/21880165,False
Health,Attachment and health,https://api.semanticscholar.org/CorpusID:44448043,False
Health,Attachment and health,https://doi.org/10.1161%2Fcircoutcomes.108.825471,False
Health,Attachment and health,https://pubmed.ncbi.nlm.nih.gov/20031831,False
Health,Attachment and health,https://ncbi.nlm.nih.gov/pmc/articles/PMC4575213,False
Health,Attachment and health,https://ui.adsabs.harvard.edu/abs/2015PLoSO..1036723B,False
Health,Attachment and health,https://doi.org/10.1371%2Fjournal.pone.0136723,False
Health,Attachment and health,https://pubmed.ncbi.nlm.nih.gov/26381140,False
Health,Basic needs,https://web.archive.org/web/20140319063854/http://ilo.org/wcmsp5/groups/public/---dgreports/---dcomm/documents/genericdocument/wcms_193047.pdf,True
Health,Basic needs,http://ilo.org/wcmsp5/groups/public/---dgreports/---dcomm/documents/genericdocument/wcms_193047.pdf,False
Health,Basic needs,https://doi.org/10.1111%2Fj.1467-7679.1976.tb00338.x,False
Health,Basic needs,http://opendocs.ids.ac.uk/opendocs/handle/123456789/10859,False
Health,Basic needs,https://doi.org/10.1111%2Fj.1759-5436.1978.mp9004004.x,False
Health,Basic needs,https://researchgate.net/publication/304077365,False
Health,Basic needs,https://doi.org/10.1007%2F978-94-007-6167-4_442-1,False
Health,Basic needs,https://api.semanticscholar.org/CorpusID:227020230,False
Health,Basic needs,https://web.archive.org/web/20080726160118/http://un.org/esa/sustdev/sdissues/poverty/poverty_decisions,True
Health,Basic needs,https://un.org/esa/sustdev/sdissues/poverty/poverty_decisions,False
Health,Basic needs,https://fraserinstitute.org/WorkArea/DownloadAsset.aspx?id=3443,False
Health,Basic needs,https://web.archive.org/web/20130521081014/https://fraserinstitute.org/WorkArea/DownloadAsset.aspx?id=3443,True
Health,Basic needs,https://oecd.org/els/soc/41494435.pdf,False
Health,Basic needs,https://archive.org/details/povertypolicyinc00raph,False
Health,Basic needs,https://web.archive.org/web/20120406204939/http://cspi.org/books/poverty_canada,True
Health,Basic needs,http://cspi.org/books/poverty_canada,False
Health,Basic needs,http://conferenceboard.ca/hcp/details/society/child-poverty.aspx,False
Health,Basic needs,https://pubmed.ncbi.nlm.nih.gov/19650510,False
Health,Basic needs,https://cbc.ca/news/business/canada-falling-behind-on-poverty-inequality-says-report-1.1332406,False
Health,Basic needs,https://aspe.hhs.gov/topics/poverty-economic-mobility/poverty-guidelines,False
Health,Basic needs,https://data.census.gov/cedsci/all?q=poverty%20level&hidePreview=false&tid=ACSST1Y2018.S1701&t=Poverty,False
Health,Basic needs,https://fns.usda.gov/snap/history,False
Health,Basic needs,https://ncbi.nlm.nih.gov/pmc/articles/PMC6603458,False
Health,Basic needs,https://doi.org/10.2105%2FAJPH.2019.305070,False
Health,Basic needs,https://search.worldcat.org/issn/0090-0036,False
Health,Basic needs,https://pubmed.ncbi.nlm.nih.gov/31166716,False
Health,Basic needs,https://economy.com/mark-zandi/documents/Stimulus-Impact-2008.pdf,False
Health,Basic needs,https://doi.org/10.1111%2F1468-2427.12515,False
Health,Basic needs,https://hdl.handle.net/10.1111%2F1468-2427.12515,False
Health,Basic needs,https://web.archive.org/web/20131130075237/http://fns.usda.gov/wic/about-wic-wics-mission,True
Health,Basic needs,https://fns.usda.gov/wic/about-wic-wics-mission,False
Health,Basic needs,https://academic.oup.com/sw/article/63/3/276/4990809,False
Health,Basic needs,https://doi.org/10.1093%2Fsw%2Fswy023,False
Health,Basic needs,https://search.worldcat.org/issn/0037-8046,False
Health,Basic needs,https://pubmed.ncbi.nlm.nih.gov/29722871,False
Health,Basic needs,https://ncbi.nlm.nih.gov/pmc/articles/PMC6603488,False
Health,Basic needs,https://doi.org/10.2105%2FAJPH.2019.305073,False
Health,Basic needs,https://pubmed.ncbi.nlm.nih.gov/31166715,False
Health,Basic needs,https://doi.org/10.1002%2Fcc.20328,False
Health,Basic needs,https://api.semanticscholar.org/CorpusID:150344440,False
Health,Basic needs,https://wikidata.org/wiki/Q1550467#identifiers,False
Health,Basic needs,https://ssrn.com/abstract=1431594,False
Health,Basic needs,https://d-nb.info/gnd/4158371-1,False
Health,Basic needs,https://lux.collections.yale.edu/view/concept/8ccc7c98-4efd-4f76-9592-76b359362518,False
History,History,https://books.google.com/books?id=OX7d7u_2rF4C&pg=PA41,False
History,History,https://books.google.com/books?id=MWDxDwAAQBAJ&pg=PT133,False
History,History,https://books.google.com/books?id=pTucAQAAQBAJ&pg=PA9,False
History,History,https://books.google.com/books?id=FeVdNxyFiKsC&pg=PA2,False
History,History,https://books.google.com/books?id=-lSsDAAAQBAJ&pg=PA5,False
History,History,https://books.google.com/books?id=8-zMCwAAQBAJ&pg=PA1,False
History,History,https://books.google.com/books?id=XneTstDbcC0C&pg=PA457,False
History,History,https://books.google.com/books?id=1lN-DwAAQBAJ&pg=PA300,False
History,History,https://books.google.com/books?id=4CooTRuA3kAC&pg=PA172,False
History,History,https://books.google.com/books?id=1lN-DwAAQBAJ&pg=PA299,False
History,History,https://books.google.com/books?id=LMMtCgAAQBAJ&pg=PA17,False
History,History,https://books.google.com/books?id=jW1BDAAAQBAJ&pg=PR5,False
History,History,https://books.google.com/books?id=-lSsDAAAQBAJ&pg=PA114,False
History,History,https://books.google.com/books?id=3kmHEAAAQBAJ&pg=PA57,False
History,History,https://books.google.com/books?id=rHXrMbXUsQ8C&pg=PR11,False
History,History,https://books.google.com/books?id=1lN-DwAAQBAJ&pg=PA21,False
History,History,https://books.google.com/books?id=oTn7DwAAQBAJ&pg=PA96,False
History,History,https://books.google.com/books?id=-lSsDAAAQBAJ&pg=PA120,False
History,History,https://books.google.com/books?id=rHXrMbXUsQ8C&pg=PA11,False
History,History,https://books.google.com/books?id=-lSsDAAAQBAJ&pg=PA121,False
History,History,https://books.google.com/books?id=rHXrMbXUsQ8C&pg=PA38,False
History,History,https://books.google.com/books?id=mW_rXrXGXa8C&pg=PA53,False
History,History,https://books.google.com/books?id=khYVsKMvQZIC&pg=PA6,False
History,History,https://books.google.com/books?id=vWBODwAAQBAJ&pg=PA4,False
History,History,https://books.google.com/books?id=bCDgEAAAQBAJ&pg=PA417,False
History,History,https://books.google.com/books?id=1lN-DwAAQBAJ&pg=PA22,False
History,History,https://books.google.com/books?id=anecAQAAQBAJ&pg=PA831,False
History,History,https://books.google.com/books?id=8F_O12CS9L8C&pg=PA163,False
History,History,https://books.google.com/books?id=bNnpEAAAQBAJ&pg=PA10,False
History,History,https://books.google.com/books?id=vt_IDwAAQBAJ&pg=PA9,False
History,History,https://books.google.com/books?id=vt_IDwAAQBAJ&pg=PA19,False
History,History,https://books.google.com/books?id=vt_IDwAAQBAJ&pg=PA35,False
History,History,https://books.google.com/books?id=vt_IDwAAQBAJ&pg=PA36,False
History,History,https://books.google.com/books?id=-lSsDAAAQBAJ&pg=PA59,False
History,History,https://books.google.com/books?id=vt_IDwAAQBAJ&pg=PA37,False
History,History,https://books.google.com/books?id=vt_IDwAAQBAJ&pg=PA40,False
History,History,https://books.google.com/books?id=vt_IDwAAQBAJ&pg=PA70,False
History,History,https://books.google.com/books?id=OMZ9CAAAQBAJ&pg=PA432,False
History,History,https://books.google.com/books?id=9RRoEAAAQBAJ&pg=PT24,False
History,History,https://books.google.com/books?id=1uvGAAAAQBAJ&pg=PA49,False
History,History,https://books.google.com/books?id=vt_IDwAAQBAJ&pg=PA78,False
History,History,https://books.google.com/books?id=T-bmSSHFA9oC&pg=PA50,False
History,History,https://books.google.com/books?id=vt_IDwAAQBAJ&pg=PA77,False
History,History,https://books.google.com/books?id=aHpzDwAAQBAJ&pg=PT17,False
History,History,https://books.google.com/books?id=FeVdNxyFiKsC&pg=PA371,False
History,History,https://books.google.com/books?id=1uvGAAAAQBAJ&pg=PA45,False
History,History,https://books.google.com/books?id=BYLrRXaZrAkC&pg=PA97,False
